,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Mknk1,262.3674657686951,4.445330091313552,0.8758822241795848,5.07526008474184,3.869663314796792e-07,0.0001395290029506729,Mknk1
Srrd,145.77593211742737,8.350613726390486,1.7049214466268467,4.897946320583866,9.684348066835888e-07,0.0003055411815086723,Srrd
Cic,1105.7453326309246,4.27599608016975,0.8722715096101964,4.902138878845902,9.479877605264644e-07,0.0003055411815086723,Cic
Get4,691.2506921841625,7.522730523282474,1.5350483614252992,4.900647244949068,9.552143446107115e-07,0.0003055411815086723,Get4
Otud1,156.9163327943279,-11.336433288607012,2.3357093236025386,-4.85352915024631,1.2128350455137424e-06,0.000340132850541854,Otud1
Zfp866,237.27459483652677,-11.932909480209767,2.4512978167500137,-4.867996617412523,1.1273525941561626e-06,0.000340132850541854,Zfp866
Ift52,261.9658199131562,8.435921215789127,1.735969774744991,4.859486229838501,1.1769076723531403e-06,0.000340132850541854,Ift52
Kat5,141.4918786379666,-8.077454339149158,1.6796622837228095,-4.808975243074613,1.517059914541899e-06,0.00041025634546111643,Kat5
Pkd1l3,148.20983622951348,-11.253187750404322,2.361843288602562,-4.764578498797236,1.8924883240882217e-06,0.0004941352272412419,Pkd1l3
Chuk,579.4386265044685,-4.642771265625238,0.9761014878379283,-4.756443180830519,1.970336622430955e-06,0.0004973129635015731,Chuk
Rfng,154.85629702447562,-11.317405916260714,2.3854857060579024,-4.744277397060206,2.0925194074503273e-06,0.0005111147404262541,Rfng
Pex19,145.8826152231116,8.034535621731761,1.7090053793639908,4.701293348018498,2.5851880886030653e-06,0.0006043134962797807,Pex19
Pex10,68.50701517784839,-10.140862162107103,2.158780104308976,-4.697496582382663,2.633695902962594e-06,0.0006043134962797807,Pex10
Smurf1,139.75434880933312,-8.74416366120545,1.8713682355658352,-4.672604512046516,2.974040958319633e-06,0.0006623364157763606,Smurf1
Zfp422,139.60648607711778,-8.361598124454337,1.8363657564369504,-4.553340256506478,5.280076858241441e-06,0.0011121866788145803,Zfp422
Asf1a,225.76674906385475,5.6756950865942395,1.246573862116572,4.553035531290069,5.287733813698479e-06,0.0011121866788145803,Asf1a
Fmn1,79.95647888726832,-10.36406952921329,2.2836363339137,-4.538406301957602,5.6680970773656195e-06,0.001159968407292229,Fmn1
Myo9a,80.65304576314827,-10.376416243598868,2.301161640850645,-4.509207897174547,6.507011971893515e-06,0.0012966077539783604,Myo9a
Arl4a,178.15940348377657,9.682112832080671,2.162427467099794,4.4774277886259615,7.554776912702576e-06,0.0014667889944354848,Arl4a
Pak4,195.44133001874698,9.151804032718292,2.0525920667308366,4.4586570225297475,8.247476757053663e-06,0.0015612473501102585,Pak4
Mlh1,137.99000578450253,-11.14963275030341,2.5158399516686214,-4.431773469098643,9.346117999701056e-06,0.0017260684266764976,Mlh1
Rps4y2,140.00351954765802,-11.170891808919308,2.535748054582306,-4.4053634542803195,1.0560665827112314e-05,0.001903937181973677,Rps4y2
