,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Gstcd,272.8239986073186,7.879432694752664,2.587642422509455,3.0450237738455814,0.002326619179074268,0.12681020306108856,Gstcd
Tprkb,634.8789780599041,6.404898128756767,2.109770309674701,3.035827217487158,0.002398767822762603,0.1285414207077797,Tprkb
Fbxl20,95.07346891730613,7.389010066601495,2.436134967428772,3.0330873146984354,0.0024206554932110565,0.1285414207077797,Fbxl20
Slc3a1,133.4578142377823,-12.346419209446195,4.072985967390015,-3.031294315349146,0.0024350776297565667,0.1285414207077797,Slc3a1
Gm885,136.8366201444579,6.886235439101627,2.2667173371721545,3.0379771337932047,0.00238172026401172,0.1285414207077797,Gm885
B3gat3,643.4716489705512,3.677580367009985,1.2143882362258127,3.02833991412788,0.0024590132329721246,0.12879081807691503,B3gat3
Aco1,200.31173550107488,-7.458853721750824,2.465305751731035,-3.0255288685849724,0.0024819870965237666,0.12898636817903358,Aco1
Sbno2,170.3121546035564,9.709413983240818,3.220567097276787,3.014814996852822,0.0025713604736457753,0.13223685115480094,Sbno2
Rftn2,520.1500876834027,5.885890925437112,1.9562718342923218,3.008728553087983,0.002623433950415949,0.13223685115480094,Rftn2
Znfx1,218.714949995295,10.070055986437195,3.343206039783417,3.0120955354249013,0.0025945092969992378,0.13223685115480094,Znfx1
Pkp3,3663.1029580070945,2.943862029140879,0.9780849750430981,3.0098223613047126,0.0026140052306719013,0.13223685115480094,Pkp3
Ptpn11,393.1735309185221,5.804822497795323,1.9372158694203288,2.9964768456766224,0.0027311897854055294,0.13562886163969384,Ptpn11
Ormdl3,562.1459652172393,8.919945810677708,2.9763398977698476,2.99695132849624,0.0027269424727253406,0.13562886163969384,Ormdl3
Ell2,489.85403401764705,6.358016692761178,2.130317729107975,2.9845391632840896,0.002840058424862816,0.13999817411970822,Ell2
